,beeID,cohort,DOB,jdate_birth,round,colony
544,4048,blue,15 august 2018,18227,0,c1
545,4049,blue,15 august 2018,18227,0,c1
546,4050,blue,15 august 2018,18227,0,c1
547,4051,blue,15 august 2018,18227,0,c1
548,4052,blue,15 august 2018,18227,0,c1
549,4053,blue,15 august 2018,18227,0,c1
550,4054,blue,15 august 2018,18227,0,c1
551,4055,blue,15 august 2018,18227,0,c1
552,4056,blue,15 august 2018,18227,0,c1
553,4057,blue,15 august 2018,18227,0,c1
554,4058,blue,15 august 2018,18227,0,c1
555,4059,blue,15 august 2018,18227,0,c1
556,4060,blue,15 august 2018,18227,0,c1
557,4061,blue,15 august 2018,18227,0,c1
558,4062,blue,15 august 2018,18227,0,c1
559,4063,blue,15 august 2018,18227,0,c1
560,4064,blue,15 august 2018,18227,0,c1
561,4065,blue,15 august 2018,18227,0,c1
562,4066,blue,15 august 2018,18227,0,c1
563,4067,blue,15 august 2018,18227,0,c1
564,4068,blue,15 august 2018,18227,0,c1
565,4069,blue,15 august 2018,18227,0,c1
566,4070,blue,15 august 2018,18227,0,c1
567,4071,blue,15 august 2018,18227,0,c1
568,4072,blue,15 august 2018,18227,0,c1
569,4073,blue,15 august 2018,18227,0,c1
570,4074,blue,15 august 2018,18227,0,c1
571,4075,blue,15 august 2018,18227,0,c1
572,4076,blue,15 august 2018,18227,0,c1
573,4077,blue,15 august 2018,18227,0,c1
574,4078,blue,15 august 2018,18227,0,c1
575,4079,blue,15 august 2018,18227,0,c1
576,4080,blue,15 august 2018,18227,0,c1
577,4081,blue,15 august 2018,18227,0,c1
578,4082,blue,15 august 2018,18227,0,c1
579,4083,blue,15 august 2018,18227,0,c1
580,4084,blue,15 august 2018,18227,0,c1
581,4085,blue,15 august 2018,18227,0,c1
582,4086,blue,15 august 2018,18227,0,c1
583,4087,blue,15 august 2018,18227,0,c1
584,4088,blue,15 august 2018,18227,0,c1
585,4089,blue,15 august 2018,18227,0,c1
586,4090,blue,15 august 2018,18227,0,c1
587,4091,blue,15 august 2018,18227,0,c1
588,4092,blue,15 august 2018,18227,0,c1
589,4093,blue,15 august 2018,18227,0,c1
590,4094,blue,15 august 2018,18227,0,c1
591,4095,blue,15 august 2018,18227,0,c1
0,1,silver,20 august 2018,18232,1,c3
1,2,silver,20 august 2018,18232,1,c3
2,3,silver,20 august 2018,18232,1,c3
3,4,silver,20 august 2018,18232,1,c3
4,5,silver,20 august 2018,18232,1,c3
5,6,silver,20 august 2018,18232,1,c3
6,7,silver,20 august 2018,18232,1,c3
7,8,silver,20 august 2018,18232,1,c3
8,9,silver,20 august 2018,18232,1,c3
9,10,silver,20 august 2018,18232,1,c3
10,11,silver,20 august 2018,18232,1,c3
11,12,silver,20 august 2018,18232,1,c3
12,13,silver,20 august 2018,18232,1,c3
13,14,silver,20 august 2018,18232,1,c3
14,15,silver,20 august 2018,18232,1,c3
15,16,silver,20 august 2018,18232,1,c3
16,17,silver,20 august 2018,18232,1,c3
17,18,silver,20 august 2018,18232,1,c3
18,19,silver,20 august 2018,18232,1,c3
19,20,silver,20 august 2018,18232,1,c3
20,21,silver,20 august 2018,18232,1,c3
21,22,silver,20 august 2018,18232,1,c3
22,23,silver,20 august 2018,18232,1,c3
23,24,silver,20 august 2018,18232,1,c3
24,25,silver,20 august 2018,18232,1,c3
25,26,silver,20 august 2018,18232,1,c3
26,27,silver,20 august 2018,18232,1,c3
27,28,silver,20 august 2018,18232,1,c3
28,29,silver,20 august 2018,18232,1,c3
29,30,silver,20 august 2018,18232,1,c3
30,31,silver,20 august 2018,18232,1,c3
31,32,silver,20 august 2018,18232,1,c3
32,33,silver,20 august 2018,18232,1,c3
33,34,silver,20 august 2018,18232,1,c3
34,35,silver,20 august 2018,18232,1,c3
35,36,silver,20 august 2018,18232,1,c3
36,37,silver,20 august 2018,18232,1,c3
37,38,silver,20 august 2018,18232,1,c3
38,39,silver,20 august 2018,18232,1,c3
39,40,silver,20 august 2018,18232,1,c3
40,41,silver,20 august 2018,18232,1,c3
41,42,silver,20 august 2018,18232,1,c3
42,43,silver,20 august 2018,18232,1,c3
43,44,silver,20 august 2018,18232,1,c3
44,45,silver,20 august 2018,18232,1,c3
45,46,silver,20 august 2018,18232,1,c3
46,47,silver,20 august 2018,18232,1,c3
47,48,silver,20 august 2018,18232,1,c3
48,49,silver,20 august 2018,18232,1,c3
49,50,silver,20 august 2018,18232,1,c3
50,51,silver,20 august 2018,18232,1,c3
51,52,silver,20 august 2018,18232,1,c3
52,53,silver,20 august 2018,18232,1,c3
53,54,silver,20 august 2018,18232,1,c3
54,55,silver,20 august 2018,18232,1,c3
55,56,silver,20 august 2018,18232,1,c3
56,57,silver,20 august 2018,18232,1,c3
57,58,silver,20 august 2018,18232,1,c3
58,59,silver,20 august 2018,18232,1,c3
59,60,silver,20 august 2018,18232,1,c3
60,61,silver,20 august 2018,18232,1,c3
61,62,silver,20 august 2018,18232,1,c3
62,63,silver,20 august 2018,18232,1,c3
63,64,silver,20 august 2018,18232,1,c3
64,65,silver,20 august 2018,18232,1,c3
65,66,silver,20 august 2018,18232,1,c3
66,67,silver,20 august 2018,18232,1,c3
67,68,silver,20 august 2018,18232,1,c3
68,69,silver,20 august 2018,18232,1,c3
69,70,silver,20 august 2018,18232,1,c3
70,71,silver,20 august 2018,18232,1,c3
71,72,silver,20 august 2018,18232,1,c3
72,73,silver,20 august 2018,18232,1,c3
73,74,silver,20 august 2018,18232,1,c3
74,75,silver,20 august 2018,18232,1,c3
75,76,silver,20 august 2018,18232,1,c3
76,77,silver,20 august 2018,18232,1,c3
77,78,silver,20 august 2018,18232,1,c3
78,79,silver,20 august 2018,18232,1,c3
79,80,silver,20 august 2018,18232,1,c3
80,81,silver,20 august 2018,18232,1,c3
81,82,silver,20 august 2018,18232,1,c3
82,83,silver,20 august 2018,18232,1,c3
83,84,silver,20 august 2018,18232,1,c3
84,85,silver,20 august 2018,18232,1,c3
85,86,silver,20 august 2018,18232,1,c3
86,87,silver,20 august 2018,18232,1,c3
87,88,silver,20 august 2018,18232,1,c3
88,89,silver,20 august 2018,18232,1,c3
89,90,silver,20 august 2018,18232,1,c3
90,91,silver,20 august 2018,18232,1,c3
91,92,silver,20 august 2018,18232,1,c3
92,93,silver,20 august 2018,18232,1,c3
93,94,silver,20 august 2018,18232,1,c3
94,95,silver,20 august 2018,18232,1,c3
95,96,silver,20 august 2018,18232,1,c3
96,97,silver,20 august 2018,18232,1,c3
97,98,silver,20 august 2018,18232,1,c3
98,99,silver,20 august 2018,18232,1,c3
99,100,silver,20 august 2018,18232,1,c3
100,101,silver,20 august 2018,18232,1,c3
101,102,silver,20 august 2018,18232,1,c3
102,103,silver,20 august 2018,18232,1,c3
103,104,silver,20 august 2018,18232,1,c3
104,105,silver,20 august 2018,18232,1,c3
105,106,silver,20 august 2018,18232,1,c3
106,107,silver,20 august 2018,18232,1,c3
107,108,silver,20 august 2018,18232,1,c3
108,109,silver,20 august 2018,18232,1,c3
109,110,silver,20 august 2018,18232,1,c3
110,111,silver,20 august 2018,18232,1,c3
111,112,silver,20 august 2018,18232,1,c3
112,113,silver,20 august 2018,18232,1,c3
113,114,silver,20 august 2018,18232,1,c3
114,115,silver,20 august 2018,18232,1,c3
115,116,silver,20 august 2018,18232,1,c3
116,117,silver,20 august 2018,18232,1,c3
117,118,silver,20 august 2018,18232,1,c3
118,119,silver,20 august 2018,18232,1,c3
119,120,silver,20 august 2018,18232,1,c3
120,121,silver,20 august 2018,18232,1,c3
121,122,silver,20 august 2018,18232,1,c3
122,123,silver,20 august 2018,18232,1,c3
123,124,silver,20 august 2018,18232,1,c3
124,125,silver,20 august 2018,18232,1,c3
125,126,silver,20 august 2018,18232,1,c3
126,127,silver,20 august 2018,18232,1,c3
127,128,silver,20 august 2018,18232,1,c3
128,129,silver,20 august 2018,18232,1,c3
129,130,silver,20 august 2018,18232,1,c3
130,131,silver,20 august 2018,18232,1,c3
131,132,silver,20 august 2018,18232,1,c3
132,133,silver,20 august 2018,18232,1,c3
133,134,silver,20 august 2018,18232,1,c3
134,135,silver,20 august 2018,18232,1,c3
135,136,silver,20 august 2018,18232,1,c3
136,137,silver,20 august 2018,18232,1,c3
137,138,silver,20 august 2018,18232,1,c3
138,139,silver,20 august 2018,18232,1,c3
139,140,silver,20 august 2018,18232,1,c3
140,141,silver,20 august 2018,18232,1,c3
141,142,silver,20 august 2018,18232,1,c3
142,143,silver,20 august 2018,18232,1,c3
143,144,silver,20 august 2018,18232,1,c3
144,145,silver,20 august 2018,18232,1,c3
145,146,silver,20 august 2018,18232,1,c3
146,147,silver,20 august 2018,18232,1,c3
147,148,silver,20 august 2018,18232,1,c3
148,149,silver,20 august 2018,18232,1,c3
149,150,silver,20 august 2018,18232,1,c3
150,151,silver,20 august 2018,18232,1,c3
151,152,silver,20 august 2018,18232,1,c3
152,153,silver,20 august 2018,18232,1,c3
153,154,silver,20 august 2018,18232,1,c3
154,155,silver,20 august 2018,18232,1,c3
155,156,silver,20 august 2018,18232,1,c3
156,157,silver,20 august 2018,18232,1,c3
157,158,silver,20 august 2018,18232,1,c3
158,159,silver,20 august 2018,18232,1,c3
159,160,silver,20 august 2018,18232,1,c3
160,161,silver,20 august 2018,18232,1,c3
161,162,silver,20 august 2018,18232,1,c3
162,163,silver,20 august 2018,18232,1,c3
163,164,silver,20 august 2018,18232,1,c3
164,165,silver,20 august 2018,18232,1,c3
165,166,silver,20 august 2018,18232,1,c3
166,167,silver,20 august 2018,18232,1,c3
167,168,silver,20 august 2018,18232,1,c3
168,169,silver,20 august 2018,18232,1,c3
169,170,silver,20 august 2018,18232,1,c3
170,171,silver,20 august 2018,18232,1,c3
171,172,silver,20 august 2018,18232,1,c3
172,173,silver,20 august 2018,18232,1,c3
173,174,silver,20 august 2018,18232,1,c3
174,175,silver,20 august 2018,18232,1,c3
175,176,silver,20 august 2018,18232,1,c3
176,177,silver,20 august 2018,18232,1,c3
177,178,silver,20 august 2018,18232,1,c3
178,179,silver,20 august 2018,18232,1,c3
179,180,silver,20 august 2018,18232,1,c3
180,181,silver,20 august 2018,18232,1,c3
181,182,silver,20 august 2018,18232,1,c3
182,183,silver,20 august 2018,18232,1,c3
183,184,silver,20 august 2018,18232,1,c3
184,185,silver,20 august 2018,18232,1,c3
185,186,silver,20 august 2018,18232,1,c3
186,187,silver,20 august 2018,18232,1,c3
187,188,silver,20 august 2018,18232,1,c3
188,189,silver,20 august 2018,18232,1,c3
189,190,silver,20 august 2018,18232,1,c3
190,191,silver,20 august 2018,18232,1,c3
191,192,silver,20 august 2018,18232,1,c3
192,193,silver,20 august 2018,18232,1,c3
193,194,silver,20 august 2018,18232,1,c3
194,195,silver,20 august 2018,18232,1,c3
195,196,silver,20 august 2018,18232,1,c3
196,197,silver,20 august 2018,18232,1,c3
197,198,silver,20 august 2018,18232,1,c3
198,199,silver,20 august 2018,18232,1,c3
199,200,silver,20 august 2018,18232,1,c3
200,201,silver,20 august 2018,18232,1,c3
201,202,silver,20 august 2018,18232,1,c3
202,203,silver,20 august 2018,18232,1,c3
203,204,silver,20 august 2018,18232,1,c3
204,205,silver,20 august 2018,18232,1,c3
205,206,silver,20 august 2018,18232,1,c3
206,207,silver,20 august 2018,18232,1,c3
207,208,silver,20 august 2018,18232,1,c3
208,209,silver,20 august 2018,18232,1,c3
209,210,silver,20 august 2018,18232,1,c3
210,211,silver,20 august 2018,18232,1,c3
211,212,silver,20 august 2018,18232,1,c3
212,213,silver,20 august 2018,18232,1,c3
213,214,silver,20 august 2018,18232,1,c3
214,215,silver,20 august 2018,18232,1,c3
215,216,silver,20 august 2018,18232,1,c3
216,217,silver,20 august 2018,18232,1,c3
217,218,silver,20 august 2018,18232,1,c3
218,219,silver,20 august 2018,18232,1,c3
219,220,silver,20 august 2018,18232,1,c3
220,221,silver,20 august 2018,18232,1,c3
221,222,silver,20 august 2018,18232,1,c3
222,223,silver,20 august 2018,18232,1,c3
223,224,silver,20 august 2018,18232,1,c3
224,225,silver,20 august 2018,18232,1,c3
225,226,silver,20 august 2018,18232,1,c3
226,227,silver,20 august 2018,18232,1,c3
227,228,silver,20 august 2018,18232,1,c3
228,229,silver,20 august 2018,18232,1,c3
229,230,silver,20 august 2018,18232,1,c3
230,231,silver,20 august 2018,18232,1,c3
231,232,silver,20 august 2018,18232,1,c3
232,233,silver,20 august 2018,18232,1,c3
233,234,silver,20 august 2018,18232,1,c3
234,235,silver,20 august 2018,18232,1,c3
235,236,silver,20 august 2018,18232,1,c3
236,237,silver,20 august 2018,18232,1,c3
237,238,silver,20 august 2018,18232,1,c3
238,239,silver,20 august 2018,18232,1,c3
239,240,silver,20 august 2018,18232,1,c3
240,241,silver,20 august 2018,18232,1,c3
241,242,silver,20 august 2018,18232,1,c3
242,243,silver,20 august 2018,18232,1,c3
243,244,silver,20 august 2018,18232,1,c3
244,245,silver,20 august 2018,18232,1,c3
245,246,silver,20 august 2018,18232,1,c3
246,247,silver,20 august 2018,18232,1,c3
247,248,silver,20 august 2018,18232,1,c3
248,249,silver,20 august 2018,18232,1,c3
249,250,silver,20 august 2018,18232,1,c3
250,251,silver,20 august 2018,18232,1,c3
251,252,silver,20 august 2018,18232,1,c3
252,253,silver,20 august 2018,18232,1,c3
253,254,silver,20 august 2018,18232,1,c3
254,255,silver,20 august 2018,18232,1,c3
255,256,silver,20 august 2018,18232,1,c3
256,257,silver,20 august 2018,18232,1,c3
257,258,silver,20 august 2018,18232,1,c3
258,259,silver,20 august 2018,18232,1,c3
259,260,silver,20 august 2018,18232,1,c3
260,261,silver,20 august 2018,18232,1,c3
261,262,silver,20 august 2018,18232,1,c3
262,263,silver,20 august 2018,18232,1,c3
263,264,silver,20 august 2018,18232,1,c3
264,265,silver,20 august 2018,18232,1,c3
265,266,silver,20 august 2018,18232,1,c3
266,267,silver,20 august 2018,18232,1,c3
267,268,silver,20 august 2018,18232,1,c3
268,269,silver,20 august 2018,18232,1,c3
269,270,silver,20 august 2018,18232,1,c3
270,271,silver,20 august 2018,18232,1,c3
271,272,silver,20 august 2018,18232,1,c3
272,273,silver,20 august 2018,18232,1,c3
273,274,silver,20 august 2018,18232,1,c3
274,275,silver,20 august 2018,18232,1,c3
275,276,silver,20 august 2018,18232,1,c3
276,277,silver,20 august 2018,18232,1,c3
277,278,silver,20 august 2018,18232,1,c3
278,279,silver,20 august 2018,18232,1,c3
279,280,silver,20 august 2018,18232,1,c3
280,281,silver,20 august 2018,18232,1,c3
281,282,silver,20 august 2018,18232,1,c3
282,283,silver,20 august 2018,18232,1,c3
283,284,silver,20 august 2018,18232,1,c3
284,285,silver,20 august 2018,18232,1,c3
285,286,silver,20 august 2018,18232,1,c3
286,287,silver,20 august 2018,18232,1,c3
287,288,silver,20 august 2018,18232,1,c3
288,289,silver,20 august 2018,18232,1,c3
289,290,silver,20 august 2018,18232,1,c3
290,291,silver,20 august 2018,18232,1,c3
291,292,silver,20 august 2018,18232,1,c3
292,293,silver,20 august 2018,18232,1,c3
293,294,silver,20 august 2018,18232,1,c3
294,295,silver,20 august 2018,18232,1,c3
295,296,silver,20 august 2018,18232,1,c3
296,297,silver,20 august 2018,18232,1,c3
297,298,silver,20 august 2018,18232,1,c3
298,299,silver,20 august 2018,18232,1,c3
299,300,silver,20 august 2018,18232,1,c3
300,301,silver,20 august 2018,18232,1,c3
301,302,silver,20 august 2018,18232,1,c3
302,303,silver,20 august 2018,18232,1,c3
303,304,silver,20 august 2018,18232,1,c3
304,305,silver,20 august 2018,18232,1,c3
305,306,silver,20 august 2018,18232,1,c3
306,307,silver,20 august 2018,18232,1,c3
307,308,silver,20 august 2018,18232,1,c3
308,309,silver,20 august 2018,18232,1,c3
309,310,silver,20 august 2018,18232,1,c3
310,311,silver,20 august 2018,18232,1,c3
311,312,silver,20 august 2018,18232,1,c3
312,313,silver,20 august 2018,18232,1,c3
313,314,silver,20 august 2018,18232,1,c3
314,315,silver,20 august 2018,18232,1,c3
315,316,silver,20 august 2018,18232,1,c3
316,317,silver,20 august 2018,18232,1,c3
317,318,silver,20 august 2018,18232,1,c3
318,319,silver,20 august 2018,18232,1,c3
319,320,silver,20 august 2018,18232,1,c3
320,321,silver,20 august 2018,18232,1,c3
321,322,silver,20 august 2018,18232,1,c3
322,323,silver,20 august 2018,18232,1,c3
323,324,silver,20 august 2018,18232,1,c3
324,325,silver,20 august 2018,18232,1,c3
325,326,silver,20 august 2018,18232,1,c3
326,327,silver,20 august 2018,18232,1,c3
327,328,silver,20 august 2018,18232,1,c3
328,329,silver,20 august 2018,18232,1,c3
329,330,silver,20 august 2018,18232,1,c3
330,331,silver,20 august 2018,18232,1,c3
331,332,silver,20 august 2018,18232,1,c3
332,333,silver,20 august 2018,18232,1,c3
333,334,silver,20 august 2018,18232,1,c3
334,335,silver,20 august 2018,18232,1,c3
335,336,silver,20 august 2018,18232,1,c3
336,337,silver,20 august 2018,18232,1,c3
337,338,silver,20 august 2018,18232,1,c3
338,339,silver,20 august 2018,18232,1,c3
339,340,silver,20 august 2018,18232,1,c3
340,341,silver,20 august 2018,18232,1,c3
341,342,silver,20 august 2018,18232,1,c3
342,343,silver,20 august 2018,18232,1,c3
343,344,silver,20 august 2018,18232,1,c3
344,345,silver,20 august 2018,18232,1,c3
345,346,silver,20 august 2018,18232,1,c3
346,347,silver,20 august 2018,18232,1,c3
347,348,silver,20 august 2018,18232,1,c3
348,349,silver,20 august 2018,18232,1,c3
349,350,silver,20 august 2018,18232,1,c3
350,351,silver,20 august 2018,18232,1,c3
351,352,silver,20 august 2018,18232,1,c3
352,353,silver,20 august 2018,18232,1,c3
353,354,silver,20 august 2018,18232,1,c3
354,355,silver,20 august 2018,18232,1,c3
355,356,silver,20 august 2018,18232,1,c3
356,357,silver,20 august 2018,18232,1,c3
357,358,silver,20 august 2018,18232,1,c3
358,359,silver,20 august 2018,18232,1,c3
359,360,silver,20 august 2018,18232,1,c3
360,361,silver,20 august 2018,18232,1,c3
361,362,silver,20 august 2018,18232,1,c3
362,363,silver,20 august 2018,18232,1,c3
363,364,silver,20 august 2018,18232,1,c3
364,365,silver,20 august 2018,18232,1,c3
365,366,silver,20 august 2018,18232,1,c3
366,367,silver,20 august 2018,18232,1,c3
367,368,silver,20 august 2018,18232,1,c3
368,369,silver,20 august 2018,18232,1,c3
369,370,silver,20 august 2018,18232,1,c3
370,371,silver,20 august 2018,18232,1,c3
371,372,silver,20 august 2018,18232,1,c3
372,373,silver,20 august 2018,18232,1,c3
373,374,silver,20 august 2018,18232,1,c3
374,375,silver,20 august 2018,18232,1,c3
375,376,silver,20 august 2018,18232,1,c3
376,377,silver,20 august 2018,18232,1,c3
377,378,silver,20 august 2018,18232,1,c3
378,379,silver,20 august 2018,18232,1,c3
379,380,silver,20 august 2018,18232,1,c3
380,381,silver,20 august 2018,18232,1,c3
381,382,silver,20 august 2018,18232,1,c3
382,383,silver,20 august 2018,18232,1,c3
383,384,silver,20 august 2018,18232,1,c3
384,385,silver,20 august 2018,18232,1,c3
385,386,silver,20 august 2018,18232,1,c3
386,387,silver,20 august 2018,18232,1,c3
387,388,silver,20 august 2018,18232,1,c3
388,389,silver,20 august 2018,18232,1,c3
389,390,silver,20 august 2018,18232,1,c3
390,391,silver,20 august 2018,18232,1,c3
391,392,silver,20 august 2018,18232,1,c3
392,393,silver,20 august 2018,18232,1,c3
393,394,silver,20 august 2018,18232,1,c3
394,395,silver,20 august 2018,18232,1,c3
395,396,silver,20 august 2018,18232,1,c3
396,397,silver,20 august 2018,18232,1,c3
397,398,silver,20 august 2018,18232,1,c3
398,399,silver,20 august 2018,18232,1,c3
399,400,silver,20 august 2018,18232,1,c3
400,401,silver,20 august 2018,18232,1,c3
401,402,silver,20 august 2018,18232,1,c3
402,403,silver,20 august 2018,18232,1,c3
403,404,silver,20 august 2018,18232,1,c3
404,405,silver,20 august 2018,18232,1,c3
405,406,silver,20 august 2018,18232,1,c3
406,407,silver,20 august 2018,18232,1,c3
407,408,silver,20 august 2018,18232,1,c3
408,409,silver,20 august 2018,18232,1,c3
409,410,silver,20 august 2018,18232,1,c3
410,411,silver,20 august 2018,18232,1,c3
411,412,silver,20 august 2018,18232,1,c3
412,413,silver,20 august 2018,18232,1,c3
413,414,silver,20 august 2018,18232,1,c3
414,415,silver,20 august 2018,18232,1,c3
0,416,brown,25 august 2018,18237,1,c7
1,417,brown,25 august 2018,18237,1,c7
2,418,brown,25 august 2018,18237,1,c7
3,419,brown,25 august 2018,18237,1,c7
4,420,brown,25 august 2018,18237,1,c7
5,421,brown,25 august 2018,18237,1,c7
6,422,brown,25 august 2018,18237,1,c7
7,423,brown,25 august 2018,18237,1,c7
8,424,brown,25 august 2018,18237,1,c7
9,425,brown,25 august 2018,18237,1,c7
10,426,brown,25 august 2018,18237,1,c7
11,427,brown,25 august 2018,18237,1,c7
12,428,brown,25 august 2018,18237,1,c7
13,429,brown,25 august 2018,18237,1,c7
14,430,brown,25 august 2018,18237,1,c7
15,431,brown,25 august 2018,18237,1,c7
16,432,brown,25 august 2018,18237,1,c7
17,433,brown,25 august 2018,18237,1,c7
18,434,brown,25 august 2018,18237,1,c7
19,435,brown,25 august 2018,18237,1,c7
20,436,brown,25 august 2018,18237,1,c7
21,437,brown,25 august 2018,18237,1,c7
22,438,brown,25 august 2018,18237,1,c7
23,439,brown,25 august 2018,18237,1,c7
24,440,brown,25 august 2018,18237,1,c7
25,441,brown,25 august 2018,18237,1,c7
26,442,brown,25 august 2018,18237,1,c7
27,443,brown,25 august 2018,18237,1,c7
28,444,brown,25 august 2018,18237,1,c7
29,445,brown,25 august 2018,18237,1,c7
30,446,brown,25 august 2018,18237,1,c7
31,447,brown,25 august 2018,18237,1,c7
32,448,brown,25 august 2018,18237,1,c7
33,449,brown,25 august 2018,18237,1,c7
34,450,brown,25 august 2018,18237,1,c7
35,451,brown,25 august 2018,18237,1,c7
36,452,brown,25 august 2018,18237,1,c7
37,453,brown,25 august 2018,18237,1,c7
38,454,brown,25 august 2018,18237,1,c7
39,455,brown,25 august 2018,18237,1,c7
40,456,brown,25 august 2018,18237,1,c7
41,457,brown,25 august 2018,18237,1,c7
42,458,brown,25 august 2018,18237,1,c7
43,459,brown,25 august 2018,18237,1,c7
44,460,brown,25 august 2018,18237,1,c7
45,461,brown,25 august 2018,18237,1,c7
46,462,brown,25 august 2018,18237,1,c7
47,463,brown,25 august 2018,18237,1,c7
48,464,brown,25 august 2018,18237,1,c7
49,465,brown,25 august 2018,18237,1,c7
50,466,brown,25 august 2018,18237,1,c7
51,467,brown,25 august 2018,18237,1,c7
52,468,brown,25 august 2018,18237,1,c7
53,469,brown,25 august 2018,18237,1,c7
54,470,brown,25 august 2018,18237,1,c7
55,471,brown,25 august 2018,18237,1,c7
56,472,brown,25 august 2018,18237,1,c7
57,473,brown,25 august 2018,18237,1,c7
58,474,brown,25 august 2018,18237,1,c7
59,475,brown,25 august 2018,18237,1,c7
60,476,brown,25 august 2018,18237,1,c7
61,477,brown,25 august 2018,18237,1,c7
62,478,brown,25 august 2018,18237,1,c7
63,479,brown,25 august 2018,18237,1,c7
64,480,brown,25 august 2018,18237,1,c7
65,481,brown,25 august 2018,18237,1,c7
66,482,brown,25 august 2018,18237,1,c7
67,483,brown,25 august 2018,18237,1,c7
68,484,brown,25 august 2018,18237,1,c7
69,485,brown,25 august 2018,18237,1,c7
70,486,brown,25 august 2018,18237,1,c7
71,487,brown,25 august 2018,18237,1,c7
72,488,brown,25 august 2018,18237,1,c7
73,489,brown,25 august 2018,18237,1,c7
74,490,brown,25 august 2018,18237,1,c7
75,491,brown,25 august 2018,18237,1,c7
76,492,brown,25 august 2018,18237,1,c7
77,493,brown,25 august 2018,18237,1,c7
78,494,brown,25 august 2018,18237,1,c7
79,495,brown,25 august 2018,18237,1,c7
80,496,brown,25 august 2018,18237,1,c7
81,497,brown,25 august 2018,18237,1,c7
82,498,brown,25 august 2018,18237,1,c7
83,499,brown,25 august 2018,18237,1,c7
84,500,brown,25 august 2018,18237,1,c7
85,501,brown,25 august 2018,18237,1,c7
86,502,brown,25 august 2018,18237,1,c7
87,503,brown,25 august 2018,18237,1,c7
88,504,brown,25 august 2018,18237,1,c7
89,505,brown,25 august 2018,18237,1,c7
90,506,brown,25 august 2018,18237,1,c7
91,507,brown,25 august 2018,18237,1,c7
92,508,brown,25 august 2018,18237,1,c7
93,509,brown,25 august 2018,18237,1,c7
94,510,brown,25 august 2018,18237,1,c7
95,511,brown,25 august 2018,18237,1,c7
96,512,brown,25 august 2018,18237,1,c7
97,513,brown,25 august 2018,18237,1,c7
98,514,brown,25 august 2018,18237,1,c7
99,515,brown,25 august 2018,18237,1,c7
100,516,brown,25 august 2018,18237,1,c7
101,517,brown,25 august 2018,18237,1,c7
102,518,brown,25 august 2018,18237,1,c7
103,519,brown,25 august 2018,18237,1,c7
104,520,brown,25 august 2018,18237,1,c7
105,521,brown,25 august 2018,18237,1,c7
106,522,brown,25 august 2018,18237,1,c7
107,523,brown,25 august 2018,18237,1,c7
108,524,brown,25 august 2018,18237,1,c7
109,525,brown,25 august 2018,18237,1,c7
110,526,brown,25 august 2018,18237,1,c7
111,527,brown,25 august 2018,18237,1,c7
112,528,brown,25 august 2018,18237,1,c7
113,529,brown,25 august 2018,18237,1,c7
114,530,brown,25 august 2018,18237,1,c7
115,531,brown,25 august 2018,18237,1,c7
116,532,brown,25 august 2018,18237,1,c7
117,533,brown,25 august 2018,18237,1,c7
118,534,brown,25 august 2018,18237,1,c7
119,535,brown,25 august 2018,18237,1,c7
120,536,brown,25 august 2018,18237,1,c7
121,537,brown,25 august 2018,18237,1,c7
122,538,brown,25 august 2018,18237,1,c7
123,539,brown,25 august 2018,18237,1,c7
124,540,brown,25 august 2018,18237,1,c7
125,541,brown,25 august 2018,18237,1,c7
126,542,brown,25 august 2018,18237,1,c7
127,543,brown,25 august 2018,18237,1,c7
128,544,brown,25 august 2018,18237,1,c7
129,545,brown,25 august 2018,18237,1,c7
130,546,brown,25 august 2018,18237,1,c7
131,547,brown,25 august 2018,18237,1,c7
132,548,brown,25 august 2018,18237,1,c7
133,549,brown,25 august 2018,18237,1,c7
134,550,brown,25 august 2018,18237,1,c7
135,551,brown,25 august 2018,18237,1,c7
136,552,brown,25 august 2018,18237,1,c7
137,553,brown,25 august 2018,18237,1,c7
138,554,brown,25 august 2018,18237,1,c7
139,555,brown,25 august 2018,18237,1,c7
140,556,brown,25 august 2018,18237,1,c7
141,557,brown,25 august 2018,18237,1,c7
142,558,brown,25 august 2018,18237,1,c7
143,559,brown,25 august 2018,18237,1,c7
144,560,brown,25 august 2018,18237,1,c7
145,561,brown,25 august 2018,18237,1,c7
146,562,brown,25 august 2018,18237,1,c7
147,563,brown,25 august 2018,18237,1,c7
148,564,brown,25 august 2018,18237,1,c7
149,565,brown,25 august 2018,18237,1,c7
150,566,brown,25 august 2018,18237,1,c7
151,567,brown,25 august 2018,18237,1,c7
152,568,brown,25 august 2018,18237,1,c7
153,569,brown,25 august 2018,18237,1,c7
154,570,brown,25 august 2018,18237,1,c7
155,571,brown,25 august 2018,18237,1,c7
156,572,brown,25 august 2018,18237,1,c7
157,573,brown,25 august 2018,18237,1,c7
158,574,brown,25 august 2018,18237,1,c7
159,575,brown,25 august 2018,18237,1,c7
160,576,brown,25 august 2018,18237,1,c7
161,577,brown,25 august 2018,18237,1,c7
162,578,brown,25 august 2018,18237,1,c7
163,579,brown,25 august 2018,18237,1,c7
164,580,brown,25 august 2018,18237,1,c7
165,581,brown,25 august 2018,18237,1,c7
166,582,brown,25 august 2018,18237,1,c7
167,583,brown,25 august 2018,18237,1,c7
168,584,brown,25 august 2018,18237,1,c7
169,585,brown,25 august 2018,18237,1,c7
